03/10/2014,05:43:47.678,64.9,0.0,800,0
03/10/2014,05:43:47.678,64.9,65.0,800,100
03/10/2014,07:00:01.846,64.9,61.7,800,2782
03/10/2014,07:00:36.528,64.95,61.7,22,2782
03/10/2014,07:00:50.088,66.0,61.7,100,2782
03/10/2014,08:10:10.026,66.0,61.7,350,2782
03/10/2014,08:31:48.019,66.0,61.0,350,303
03/10/2014,09:00:00.638,67.98,61.0,23,303
03/10/2014,09:00:04.640,68.04,61.0,23,303
03/10/2014,09:05:47.457,66.0,61.0,350,303
03/10/2014,09:10:39.522,66.0,61.0,350,503
03/10/2014,09:15:26.602,67.0,61.0,74,503
03/10/2014,09:28:39.232,68.04,61.0,3,503
03/10/2014,09:30:49.153,68.04,61.0,3,803
03/10/2014,09:32:45.683,68.04,61.0,3,2803
03/10/2014,09:37:26.753,70.13,61.0,144,2803
03/10/2014,09:41:21.145,70.13,59.75,144,699
03/10/2014,09:52:06.574,70.13,59.53,144,1768
03/10/2014,09:53:09.876,70.13,59.0,144,200
03/10/2014,10:00:42.582,70.13,59.0,144,1200
03/10/2014,10:01:31.760,70.13,59.0,144,1500
03/10/2014,10:03:24.203,70.13,59.0,144,500
03/10/2014,10:06:39.474,62.62,59.0,50,500
03/10/2014,10:06:39.474,62.62,62.65,50,11758
03/10/2014,10:06:40.506,62.62,62.65,141,11758
03/10/2014,10:06:40.506,62.62,62.65,141,11817
03/10/2014,10:06:40.990,62.6,62.65,40,11817
03/10/2014,10:06:40.990,62.6,62.65,40,11617
03/10/2014,10:06:41.506,62.55,62.65,5078,11617
03/10/2014,10:06:41.506,62.55,62.6,5078,242
03/10/2014,10:06:42.005,62.55,62.6,4473,242
03/10/2014,10:06:42.005,62.55,62.6,4473,60
03/10/2014,10:06:42.569,62.55,62.6,1854,60
03/10/2014,10:06:42.569,62.55,62.6,1854,148
03/10/2014,10:06:43.006,62.61,62.6,9913,148
03/10/2014,10:06:43.006,62.61,62.64,9913,1944
03/10/2014,10:06:43.590,62.61,62.64,10065,1944
03/10/2014,10:06:44.050,62.61,62.64,10054,1944
03/10/2014,10:06:44.050,62.61,62.64,10054,1968
03/10/2014,10:06:45.068,62.61,62.64,10054,2381
03/10/2014,10:06:45.534,62.61,62.64,10054,2467
03/10/2014,10:06:48.052,62.61,62.64,266,2467
03/10/2014,10:06:49.054,62.61,62.64,266,7456
03/10/2014,10:06:49.555,62.61,62.64,266,7538
03/10/2014,10:06:51.034,62.61,62.64,266,7488
03/10/2014,10:06:51.610,62.61,62.64,266,82
03/10/2014,10:06:54.576,62.61,62.64,111,82
03/10/2014,10:06:54.576,62.61,62.63,111,19
03/10/2014,10:06:55.560,62.6,62.63,111,19
03/10/2014,10:06:55.560,62.6,62.63,111,21
03/10/2014,10:06:59.634,62.56,62.63,632,21
03/10/2014,10:06:59.634,62.56,62.6,632,2389
03/10/2014,10:07:00.111,62.56,62.6,279,2389
03/10/2014,10:07:00.584,62.56,62.6,545,2389
03/10/2014,10:07:00.584,62.56,62.6,545,2391
03/10/2014,10:07:01.075,62.56,62.6,545,2408
03/10/2014,10:07:04.569,62.63,62.6,7128,2408
03/10/2014,10:07:04.569,62.63,62.66,7128,5864
03/10/2014,10:07:05.110,62.64,62.66,92,5864
03/10/2014,10:07:05.110,62.64,62.65,92,35
03/10/2014,10:07:05.672,62.63,62.65,6755,35
03/10/2014,10:07:06.125,62.64,62.65,99,35
03/10/2014,10:07:06.125,62.64,62.66,99,5864
03/10/2014,10:07:07.086,62.63,62.66,6755,5864
03/10/2014,10:07:07.086,62.63,62.66,6755,5872
03/10/2014,10:07:07.587,62.64,62.66,102,5872
03/10/2014,10:07:08.600,62.64,62.65,102,1000
03/10/2014,10:07:09.188,62.63,62.65,6555,1000
03/10/2014,10:07:10.190,62.64,62.65,23,1000
03/10/2014,10:07:10.652,62.64,62.65,24,1000
03/10/2014,10:07:12.124,62.63,62.65,1579,1000
03/10/2014,10:07:12.124,62.63,62.65,1579,1008
03/10/2014,10:07:12.687,62.63,62.64,1579,24
03/10/2014,10:07:13.138,62.63,62.64,1579,42
03/10/2014,10:07:14.200,62.56,62.64,511,42
03/10/2014,10:07:14.200,62.56,62.65,511,850
03/10/2014,10:07:15.215,62.56,62.65,777,850
03/10/2014,10:07:16.690,62.56,62.66,777,5844
03/10/2014,10:07:18.736,62.56,62.61,777,102
03/10/2014,10:07:20.204,62.56,62.6,777,3000
03/10/2014,10:07:20.676,62.59,62.6,1600,3000
03/10/2014,10:07:21.232,62.56,62.6,579,3000
03/10/2014,10:07:21.232,62.56,62.6,579,2900
03/10/2014,10:07:22.233,62.56,62.6,209,2900
03/10/2014,10:07:22.233,62.56,62.6,209,2905
03/10/2014,10:07:22.718,62.56,62.6,145,2905
03/10/2014,10:07:23.215,62.56,62.6,168,2905
03/10/2014,10:07:23.680,62.56,62.6,168,2405
03/10/2014,10:07:24.175,62.56,62.58,168,102
03/10/2014,10:07:24.718,62.56,62.58,168,121
03/10/2014,10:07:26.190,62.52,62.58,474,121
03/10/2014,10:07:26.190,62.52,62.58,474,457
03/10/2014,10:07:26.754,62.53,62.58,109,457
03/10/2014,10:07:26.754,62.53,62.57,109,60
03/10/2014,10:07:27.764,62.53,62.57,128,60
03/10/2014,10:07:30.768,62.53,62.57,128,66
03/10/2014,10:07:31.218,62.53,62.55,128,3006
03/10/2014,10:07:31.690,62.57,62.55,806,3006
03/10/2014,10:07:31.690,62.57,62.6,806,1510
03/10/2014,10:07:32.233,62.57,62.6,787,1510
03/10/2014,10:07:32.233,62.57,62.59,787,120
03/10/2014,10:07:33.247,62.57,62.59,787,140
03/10/2014,10:07:33.806,62.57,62.59,381,140
03/10/2014,10:07:35.712,62.57,62.59,474,140
03/10/2014,10:07:36.275,62.55,62.59,109,140
03/10/2014,10:07:36.275,62.55,62.57,109,2526
03/10/2014,10:07:36.785,62.53,62.57,171,2526
03/10/2014,10:07:36.785,62.53,62.57,171,2546
03/10/2014,10:07:37.228,62.53,62.57,171,2547
03/10/2014,10:07:37.790,62.53,62.55,171,120
03/10/2014,10:07:38.241,62.53,62.55,171,142
03/10/2014,10:07:39.255,62.53,62.55,40,142
03/10/2014,10:07:39.255,62.53,62.55,40,642
03/10/2014,10:07:39.706,62.53,62.55,40,392
03/10/2014,10:07:40.270,62.52,62.55,527,392
03/10/2014,10:07:40.270,62.52,62.54,527,166
03/10/2014,10:07:41.755,62.52,62.54,322,166
03/10/2014,10:07:42.225,62.53,62.54,923,166
03/10/2014,10:07:42.318,62.53,62.55,923,392
03/10/2014,10:07:42.763,62.53,62.54,923,676
03/10/2014,10:07:45.772,62.52,62.54,322,676
03/10/2014,10:07:45.772,62.52,62.53,322,77
03/10/2014,10:07:46.335,62.52,62.53,579,77
03/10/2014,10:07:46.335,62.52,62.55,579,392
03/10/2014,10:07:46.832,62.55,62.55,4167,392
03/10/2014,10:07:46.832,62.55,62.56,4167,98
03/10/2014,10:07:47.298,62.52,62.56,689,98
03/10/2014,10:07:47.298,62.52,62.55,689,286
03/10/2014,10:07:48.274,62.53,62.55,450,286
03/10/2014,10:07:48.789,62.51,62.55,1650,286
03/10/2014,10:07:49.289,62.54,62.55,40,286
03/10/2014,10:07:49.289,62.54,62.56,40,98
03/10/2014,10:07:51.799,62.5,62.56,4761,98
03/10/2014,10:07:52.275,62.51,62.56,567,98
03/10/2014,10:07:52.275,62.51,62.56,567,117
03/10/2014,10:07:53.289,62.51,62.56,638,117
03/10/2014,10:07:54.307,62.51,62.56,638,144
03/10/2014,10:07:55.366,62.51,62.56,638,158
03/10/2014,10:07:55.871,62.51,62.56,638,41
03/10/2014,10:07:58.287,62.51,62.55,638,500
03/10/2014,10:07:58.799,62.51,62.55,638,546
03/10/2014,10:07:59.894,62.51,62.55,638,418
03/10/2014,10:08:00.828,62.51,62.55,638,118
03/10/2014,10:08:01.390,62.51,62.55,648,118
03/10/2014,10:08:03.350,62.52,62.55,149,118
03/10/2014,10:08:04.338,62.52,62.55,940,118
03/10/2014,10:08:05.326,62.52,62.57,940,2526
03/10/2014,10:08:05.829,62.53,62.57,149,2526
03/10/2014,10:08:05.829,62.53,62.55,149,14
03/10/2014,10:08:06.843,62.52,62.55,380,14
