03/10/2014,13:50:38.849,1.11,3667,0,,
03/10/2014,13:55:41.879,1.11,1633,0,,
03/10/2014,13:55:41.879,1.11,3000,0,,
03/10/2014,13:57:21.230,1.1,5367,2,,
03/11/2014,14:43:11.099,1.2,3000,0,,
03/11/2014,14:47:31.004,1.2,571,0,,
03/11/2014,14:50:34.518,1.2,29,0,,
03/12/2014,12:29:52.593,1.2,800,0,,
03/12/2014,12:38:38.210,1.2,5200,0,,
03/12/2014,14:23:13.506,1.2,4000,0,,
03/13/2014,10:24:43.740,1.2,5000,0,,
