03/10/2014,10:07:18.063,62.57,85,0,,
03/10/2014,10:07:18.063,62.57,738,0,,
03/10/2014,10:07:20.429,62.59,400,0,,
03/10/2014,10:07:20.676,62.59,1600,0,,
03/10/2014,10:07:21.013,62.59,400,0,,
03/10/2014,10:07:21.013,62.6,100,0,,
03/10/2014,10:07:21.759,62.56,313,0,,
03/10/2014,10:07:21.759,62.56,266,0,,
03/10/2014,10:07:21.759,62.55,1767,0,,
03/10/2014,10:07:21.803,62.55,2,0,,
03/10/2014,10:07:21.803,62.55,122,0,,
03/10/2014,10:07:21.803,62.57,1,0,,
03/10/2014,10:07:21.803,62.6,11,0,,
03/10/2014,10:07:22.492,62.57,300,0,,
03/10/2014,10:07:22.783,62.56,145,0,,
03/10/2014,10:07:22.783,62.56,64,0,,
03/10/2014,10:07:23.646,62.6,500,0,,
03/10/2014,10:07:25.791,62.58,102,2,,
03/10/2014,10:07:25.791,62.58,19,0,,
03/10/2014,10:07:25.805,62.59,1000,0,,
03/10/2014,10:07:25.805,62.6,879,0,,
03/10/2014,10:07:26.077,62.56,168,0,,
03/10/2014,10:07:26.077,62.55,2989,0,,
03/10/2014,10:07:26.077,62.55,100,0,,
03/10/2014,10:07:26.077,62.55,1,0,,
03/10/2014,10:07:26.156,62.55,1,0,,
03/10/2014,10:07:26.156,62.55,798,0,,
03/10/2014,10:07:26.156,62.55,443,0,,
03/10/2014,10:07:31.444,62.55,2000,0,,
03/10/2014,10:07:31.557,62.54,457,0,,
03/10/2014,10:07:31.557,62.55,400,0,,
03/10/2014,10:07:31.557,62.55,6,0,,
03/10/2014,10:07:31.557,62.55,94,0,,
03/10/2014,10:07:31.669,62.55,506,0,,
03/10/2014,10:07:31.669,62.57,60,0,,
03/10/2014,10:07:31.669,62.57,128,0,,
03/10/2014,10:07:31.819,62.57,40,0,,
03/10/2014,10:07:33.585,62.57,130,0,,
03/10/2014,10:07:33.585,62.57,276,0,,
03/10/2014,10:07:36.050,62.57,360,0,,
03/10/2014,10:07:36.050,62.57,21,0,,
03/10/2014,10:07:36.050,62.57,93,0,,
03/10/2014,10:07:36.275,62.55,109,0,,
03/10/2014,10:07:39.143,62.53,11,0,,
03/10/2014,10:07:39.143,62.53,120,0,,
03/10/2014,10:07:39.482,62.55,120,0,,
03/10/2014,10:07:39.482,62.55,22,0,,
03/10/2014,10:07:39.482,62.55,108,0,,
03/10/2014,10:07:40.044,62.53,40,0,,
03/10/2014,10:07:41.723,62.52,527,0,,
03/10/2014,10:07:41.723,62.52,180,0,,
03/10/2014,10:07:41.723,62.51,5832,0,,
03/10/2014,10:07:42.093,62.54,166,0,,
03/10/2014,10:07:42.318,62.535,55,25,,
03/10/2014,10:07:42.318,62.54,149,0,,
03/10/2014,10:07:45.659,62.53,801,0,,
03/10/2014,10:07:45.659,62.53,122,0,,
03/10/2014,10:07:46.109,62.53,77,0,,
03/10/2014,10:07:46.109,62.54,273,0,,
03/10/2014,10:07:46.109,62.54,403,0,,
03/10/2014,10:07:46.109,62.54,1,0,,
03/10/2014,10:07:46.335,62.53,40,0,,
03/10/2014,10:07:46.621,62.53,83,0,,
03/10/2014,10:07:46.621,62.54,14,2,,
03/10/2014,10:07:46.621,62.55,392,2,,
03/10/2014,10:07:46.734,62.55,1,0,,
03/10/2014,10:07:46.959,62.55,3910,0,,
03/10/2014,10:07:46.959,62.55,1,0,,
03/10/2014,10:07:46.959,62.55,256,0,,
03/10/2014,10:07:47.926,62.53,155,0,,
03/10/2014,10:07:48.346,62.53,145,0,,
03/10/2014,10:07:48.346,62.53,305,2,,
03/10/2014,10:07:48.346,62.52,322,0,,
03/10/2014,10:07:48.373,62.52,62,0,,
03/10/2014,10:07:48.373,62.51,4168,0,,
03/10/2014,10:07:48.373,62.51,3298,0,,
03/10/2014,10:07:48.500,62.52,1700,27,,
03/10/2014,10:07:49.261,62.55,286,0,,
03/10/2014,10:07:51.669,62.54,40,0,,
03/10/2014,10:07:51.669,62.53,1650,2,,
03/10/2014,10:07:51.687,62.51,910,0,,
03/10/2014,10:07:51.799,62.51,800,27,,
03/10/2014,10:07:54.013,62.52,4300,27,,
03/10/2014,10:07:54.013,62.52,700,27,,
03/10/2014,10:07:59.668,62.55,128,0,,
03/10/2014,10:08:00.344,62.55,300,0,,
03/10/2014,10:08:02.899,62.52,4300,27,,
03/10/2014,10:08:02.899,62.52,700,27,,
03/10/2014,10:08:03.309,62.52,838,0,,
03/10/2014,10:08:03.309,62.52,162,2,,
03/10/2014,10:08:05.326,62.55,72,0,,
03/10/2014,10:08:05.326,62.55,27,0,,
03/10/2014,10:08:05.326,62.55,19,0,,
03/10/2014,10:08:06.477,62.53,68,2,,
03/10/2014,10:08:06.477,62.53,71,2,,
03/10/2014,10:08:06.477,62.53,10,2,,
03/10/2014,10:08:06.477,62.52,791,0,,
03/10/2014,10:08:06.477,62.52,1060,0,,
03/10/2014,10:08:07.183,62.53,4300,27,,
03/10/2014,10:08:07.295,62.53,700,27,,
03/10/2014,10:08:11.448,62.54,223,0,,
03/10/2014,10:08:11.448,62.53,20,0,,
03/10/2014,10:08:11.448,62.53,7,0,,
03/10/2014,10:08:12.028,62.53,150,0,,
03/10/2014,10:08:12.028,62.53,133,2,,
03/10/2014,10:08:12.596,62.53,276,2,,
03/10/2014,10:08:12.937,62.53,441,0,,
03/10/2014,10:08:12.937,62.53,28,0,,
03/10/2014,10:08:12.937,62.54,250,0,,
03/10/2014,10:08:12.937,62.55,16,0,,
03/10/2014,10:08:13.091,62.57,436,0,,
03/10/2014,10:08:13.203,62.57,1157,0,,
03/10/2014,10:08:13.317,62.55,316,0,,
03/10/2014,10:08:13.317,62.55,156,0,,
03/10/2014,10:08:13.317,62.54,296,0,,
03/10/2014,10:08:13.317,62.52,482,0,,
03/10/2014,10:08:13.461,62.52,193,0,,
03/10/2014,10:08:13.461,62.51,557,0,,
03/10/2014,10:08:13.766,62.53,10,0,,
03/10/2014,10:08:14.668,62.54,164,0,,
03/10/2014,10:08:14.668,62.53,246,0,,
03/10/2014,10:08:14.668,62.53,590,0,,
03/10/2014,10:08:14.782,62.57,433,0,,
03/10/2014,10:08:16.778,62.55,1000,0,,
03/10/2014,10:08:16.778,62.55,130,0,,
03/10/2014,10:08:16.778,62.55,3370,0,,
03/10/2014,10:08:16.778,62.55,500,0,,
03/10/2014,10:08:18.216,62.57,500,0,,
03/10/2014,10:08:18.216,62.57,79,2,,
03/10/2014,10:08:18.216,62.57,6,0,,
03/10/2014,10:08:18.442,62.57,4,0,,
03/10/2014,10:08:18.893,62.58,59,0,,
03/10/2014,10:08:19.118,62.58,14,0,,
03/10/2014,10:08:19.230,62.59,6,0,,
03/10/2014,10:08:19.230,62.59,105,2,,
03/10/2014,10:08:19.230,62.59,135,0,,
03/10/2014,10:08:19.456,62.59,2,0,,
03/10/2014,10:08:20.171,62.6,374,0,,
03/10/2014,10:08:20.171,62.6,333,0,,
03/10/2014,10:08:21.185,62.59,739,0,,
03/10/2014,10:08:22.085,62.59,100,0,,
03/10/2014,10:08:25.363,62.58,500,0,,
03/10/2014,10:08:25.363,62.58,1,0,,
03/10/2014,10:08:25.363,62.58,54,0,,
03/10/2014,10:08:25.363,62.58,946,0,,
03/10/2014,10:08:25.363,62.59,161,0,,
03/10/2014,10:08:27.244,62.6,203,0,,
03/10/2014,10:08:27.244,62.6,562,0,,
03/10/2014,10:08:27.244,62.6,38,0,,
03/10/2014,10:08:27.244,62.6,14,0,,
03/10/2014,10:08:27.244,62.6,1,0,,
03/10/2014,10:08:27.244,62.6,400,0,,
03/10/2014,10:08:27.357,62.61,150,0,,
03/10/2014,10:08:27.357,62.61,86,0,,
03/10/2014,10:08:28.258,62.58,54,0,,
03/10/2014,10:08:28.258,62.58,27,0,,
03/10/2014,10:08:28.484,62.57,246,0,,
03/10/2014,10:08:28.484,62.57,254,0,,
03/10/2014,10:08:28.484,62.57,12,0,,
03/10/2014,10:08:29.272,62.55,263,0,,
03/10/2014,10:08:29.272,62.55,137,0,,
03/10/2014,10:08:29.836,62.55,207,0,,
03/10/2014,10:08:29.836,62.55,93,0,,
03/10/2014,10:08:30.622,62.55,26,0,,
03/10/2014,10:08:30.622,62.55,74,0,,
03/10/2014,10:08:31.172,62.54,100,0,,
03/10/2014,10:08:31.513,62.58,600,0,,
03/10/2014,10:08:33.291,62.58,319,0,,
03/10/2014,10:08:33.291,62.58,236,0,,
03/10/2014,10:08:34.309,62.58,264,0,,
03/10/2014,10:08:34.309,62.58,136,0,,
03/10/2014,10:08:34.873,62.55,200,0,,
03/10/2014,10:08:34.873,62.55,100,0,,
03/10/2014,10:08:35.211,62.55,10,0,,
03/10/2014,10:08:35.211,62.58,364,0,,
03/10/2014,10:08:35.211,62.58,14,0,,
03/10/2014,10:08:35.211,62.58,100,2,,
03/10/2014,10:08:35.211,62.58,16,0,,
03/10/2014,10:08:35.323,62.6,197,0,,
03/10/2014,10:08:35.529,62.56,100,0,,
03/10/2014,10:08:36.225,62.56,200,0,,
03/10/2014,10:08:36.789,62.56,100,0,,
03/10/2014,10:08:37.352,62.55,1,0,,
03/10/2014,10:08:37.352,62.55,80,0,,
03/10/2014,10:08:37.352,62.55,19,0,,
03/10/2014,10:08:37.693,62.54,11,0,,
03/10/2014,10:08:40.353,62.6,200,0,,
03/10/2014,10:08:40.353,62.6,1,0,,
03/10/2014,10:08:40.353,62.6,14,0,,
03/10/2014,10:08:40.353,62.6,785,0,,
03/10/2014,10:08:40.692,62.55,98,0,,
03/10/2014,10:08:40.803,62.55,63,0,,
03/10/2014,10:08:40.803,62.55,37,0,,
03/10/2014,10:08:41.029,62.55,10,0,,
03/10/2014,10:08:41.462,62.55,10,2,,
03/10/2014,10:08:41.462,62.55,90,0,,
03/10/2014,10:08:41.706,62.55,211,0,,
03/10/2014,10:08:42.157,62.55,300,0,,
03/10/2014,10:08:42.802,62.55,61,0,,
03/10/2014,10:08:42.802,62.55,39,0,,
03/10/2014,10:08:42.973,62.58,200,0,,
03/10/2014,10:08:42.973,62.58,417,0,,
03/10/2014,10:08:43.109,62.58,1000,0,,
03/10/2014,10:08:43.253,62.59,30,0,,
03/10/2014,10:08:43.253,62.59,177,0,,
03/10/2014,10:08:43.253,62.58,9,0,,
03/10/2014,10:08:43.487,62.58,68,0,,
03/10/2014,10:08:43.569,62.58,806,0,,
03/10/2014,10:08:44.203,62.57,31,0,,
03/10/2014,10:08:44.799,62.55,100,0,,
03/10/2014,10:08:45.250,62.58,994,0,,
03/10/2014,10:08:45.250,62.58,191,0,,
03/10/2014,10:08:45.362,62.58,609,0,,
03/10/2014,10:08:45.362,62.58,1000,2,,
03/10/2014,10:08:46.377,62.59,49,0,,
03/10/2014,10:08:46.377,62.59,250,0,,
03/10/2014,10:08:46.377,62.59,14,0,,
03/10/2014,10:08:46.377,62.6,6,0,,
03/10/2014,10:08:46.377,62.6,181,0,,
03/10/2014,10:08:46.715,62.57,151,0,,
03/10/2014,10:08:49.307,62.59,1000,2,,
03/10/2014,10:08:52.600,62.6,125,0,,
03/10/2014,10:08:54.634,62.6,12,0,,
03/10/2014,10:08:54.634,62.6,14,0,,
03/10/2014,10:08:54.634,62.6,16,0,,
03/10/2014,10:08:55.286,62.61,125,0,,
03/10/2014,10:08:55.286,62.61,2,0,,
03/10/2014,10:08:56.128,62.6,188,0,,
03/10/2014,10:08:57.537,62.58,500,0,,
03/10/2014,10:08:57.537,62.61,200,0,,
03/10/2014,10:08:59.551,62.58,500,0,,
03/10/2014,10:08:59.551,62.58,500,0,,
03/10/2014,10:08:59.551,62.58,300,0,,
03/10/2014,10:08:59.551,62.58,70,0,,
03/10/2014,10:08:59.551,62.59,767,2,,
03/10/2014,10:08:59.620,62.59,233,27,,
03/10/2014,10:08:59.888,62.58,149,0,,
03/10/2014,10:09:00.868,62.57,13,0,,
03/10/2014,10:09:00.868,62.58,29,0,,
03/10/2014,10:09:00.868,62.58,200,0,,
03/10/2014,10:09:00.868,62.58,31,0,,
03/10/2014,10:09:00.948,62.58,31,0,,
03/10/2014,10:09:01.130,62.58,12,0,,
03/10/2014,10:09:01.243,62.58,217,0,,
03/10/2014,10:09:01.476,62.58,3,0,,
03/10/2014,10:09:01.559,62.58,25,0,,
03/10/2014,10:09:01.640,62.58,16,0,,
03/10/2014,10:09:02.917,62.61,69,0,,
03/10/2014,10:09:02.917,62.61,2,0,,
03/10/2014,10:09:03.705,62.58,1000,0,,
03/10/2014,10:09:04.269,62.58,138,0,,
03/10/2014,10:09:07.340,62.62,125,0,,
03/10/2014,10:09:07.340,62.62,6,0,,
03/10/2014,10:09:07.448,62.6,4800,0,,
03/10/2014,10:09:07.448,62.6,200,0,,
03/10/2014,10:09:08.154,62.62,767,0,,
03/10/2014,10:09:08.154,62.62,2703,2,,
03/10/2014,10:09:08.185,62.625,233,27,,
03/10/2014,10:09:08.453,62.62,29,0,,
03/10/2014,10:09:08.453,62.62,1501,2,,
03/10/2014,10:09:08.453,62.62,309,0,,
03/10/2014,10:09:08.453,62.62,156,0,,
03/10/2014,10:09:09.697,62.58,318,0,,
03/10/2014,10:09:09.697,62.58,1031,0,,
03/10/2014,10:09:09.697,62.6,82,0,,
03/10/2014,10:09:09.697,62.58,150,0,,
03/10/2014,10:09:10.035,62.61,8,0,,
03/10/2014,10:09:10.373,62.58,419,0,,
03/10/2014,10:09:10.373,62.57,61,0,,
03/10/2014,10:09:11.674,62.63,2500,0,,
03/10/2014,10:09:11.674,62.63,125,0,,
03/10/2014,10:09:11.674,62.63,289,0,,
03/10/2014,10:09:11.674,62.63,1487,0,,
03/10/2014,10:09:11.674,62.63,73,0,,
03/10/2014,10:09:11.674,62.63,436,0,,
03/10/2014,10:09:11.674,62.63,400,0,,
03/10/2014,10:09:11.679,62.63,459,0,,
03/10/2014,10:09:11.899,62.63,419,0,,
03/10/2014,10:09:11.899,62.63,2812,0,,
03/10/2014,10:09:12.913,62.6,3,0,,
03/10/2014,10:09:13.704,62.58,157,0,,
03/10/2014,10:09:13.704,62.58,343,0,,
03/10/2014,10:09:15.442,62.63,1,0,,
03/10/2014,10:09:15.442,62.63,2,0,,
03/10/2014,10:09:15.442,62.63,14,0,,
03/10/2014,10:09:15.442,62.63,1983,0,,
03/10/2014,10:09:15.509,62.58,87,0,,
03/10/2014,10:09:15.509,62.59,87,0,,
03/10/2014,10:09:15.555,62.58,87,0,,
03/10/2014,10:09:15.555,62.58,153,0,,
03/10/2014,10:09:15.555,62.58,323,0,,
03/10/2014,10:09:24.095,62.6,77,0,,
03/10/2014,10:09:24.433,62.58,8,0,,
03/10/2014,10:09:25.334,62.6,555,0,,
03/10/2014,10:09:25.658,62.58,54,0,,
03/10/2014,10:09:26.237,62.6,868,0,,
03/10/2014,10:09:26.237,62.6,366,0,,
03/10/2014,10:09:26.237,62.6,1,0,,
03/10/2014,10:09:26.462,62.59,86,0,,
03/10/2014,10:09:26.688,62.59,317,0,,
03/10/2014,10:09:26.688,62.59,169,0,,
03/10/2014,10:09:26.762,62.59,21,0,,
03/10/2014,10:09:27.026,62.59,65,0,,
03/10/2014,10:09:27.026,62.59,3,0,,
03/10/2014,10:09:27.026,62.58,577,0,,
03/10/2014,10:09:27.664,62.58,48,0,,
03/10/2014,10:09:27.702,62.59,14,0,,
03/10/2014,10:09:27.702,62.59,21,0,,
03/10/2014,10:09:27.702,62.59,1,0,,
03/10/2014,10:09:27.771,62.59,41,0,,
03/10/2014,10:09:28.887,62.59,478,0,,
03/10/2014,10:09:30.159,62.58,167,2,,
03/10/2014,10:09:30.749,62.59,200,0,,
03/10/2014,10:09:31.077,62.59,1,0,,
03/10/2014,10:09:31.537,62.6,9,0,,
03/10/2014,10:09:31.537,62.6,114,0,,
03/10/2014,10:09:33.775,62.6,1000,0,,
03/10/2014,10:09:34.606,62.61,48,0,,
03/10/2014,10:09:34.606,62.61,79,0,,
03/10/2014,10:09:37.003,62.64,3000,0,,
03/10/2014,10:09:38.491,62.64,125,0,,
03/10/2014,10:09:46.354,62.61,200,0,,
03/10/2014,10:09:46.354,62.61,465,2,,
03/10/2014,10:09:46.354,62.61,102,2,,
03/10/2014,10:09:46.471,62.62,233,27,,
03/10/2014,10:09:49.228,62.61,67,2,,
03/10/2014,10:09:49.228,62.61,465,2,,
03/10/2014,10:09:49.346,62.62,233,27,,
03/10/2014,10:09:51.098,62.61,157,0,,
03/10/2014,10:09:51.098,62.61,54,0,,
03/10/2014,10:09:51.098,62.61,24,0,,
03/10/2014,10:09:51.098,62.61,6,0,,
03/10/2014,10:09:51.098,62.61,81,0,,
03/10/2014,10:09:51.098,62.61,23,0,,
03/10/2014,10:09:51.098,62.61,111,0,,
03/10/2014,10:09:59.629,62.62,100,0,,
03/10/2014,10:10:00.982,62.62,167,0,,
03/10/2014,10:10:01.237,62.62,200,0,,
03/10/2014,10:10:01.274,62.62,33,0,,
03/10/2014,10:10:01.274,62.62,43,0,,
03/10/2014,10:10:01.274,62.62,56,0,,
03/10/2014,10:10:03.614,62.62,148,0,,
03/10/2014,10:10:03.614,62.62,14,0,,
03/10/2014,10:10:03.614,62.62,22,0,,
03/10/2014,10:10:08.513,62.63,45,0,,
03/10/2014,10:10:08.513,62.62,9,0,,
03/10/2014,10:10:11.556,62.62,9,0,,
03/10/2014,10:10:11.556,62.62,13,0,,
03/10/2014,10:10:11.684,62.61,120,0,,
03/10/2014,10:10:14.605,62.62,16,0,,
03/10/2014,10:10:14.605,62.62,284,0,,
03/10/2014,10:10:14.605,62.62,216,0,,
03/10/2014,10:10:14.605,62.62,8,0,,
03/10/2014,10:10:15.264,62.61,880,0,,
03/10/2014,10:10:15.264,62.61,465,0,,
03/10/2014,10:10:15.264,62.61,51,0,,
03/10/2014,10:10:15.264,62.61,92,2,,
03/10/2014,10:10:15.264,62.61,253,0,,
03/10/2014,10:10:15.264,62.61,259,0,,
03/10/2014,10:10:15.264,62.615,40,25,,
03/10/2014,10:10:15.264,62.62,5,0,,
03/10/2014,10:10:15.264,62.63,80,0,,
03/10/2014,10:10:16.647,62.61,178,0,,
03/10/2014,10:10:17.471,62.61,63,0,,
03/10/2014,10:10:17.471,62.61,19,0,,
03/10/2014,10:10:19.578,62.61,256,0,,
03/10/2014,10:10:20.140,62.61,87,0,,
03/10/2014,10:10:20.478,62.61,14,0,,
03/10/2014,10:10:20.704,62.63,199,2,,
03/10/2014,10:10:20.704,62.64,69,0,,
03/10/2014,10:10:20.704,62.64,266,0,,
03/10/2014,10:10:20.704,62.64,100,0,,
03/10/2014,10:10:20.704,62.65,1366,0,,
03/10/2014,10:10:20.704,62.65,129,0,,
03/10/2014,10:10:20.704,62.65,5,0,,
03/10/2014,10:10:20.704,62.65,56,0,,
03/10/2014,10:10:20.704,62.65,125,0,,
03/10/2014,10:10:20.704,62.65,70,0,,
03/10/2014,10:10:20.704,62.63,46,0,,
03/10/2014,10:10:21.005,62.62,96,0,,
03/10/2014,10:10:22.732,62.61,308,0,,
03/10/2014,10:10:22.807,62.63,119,0,,
03/10/2014,10:10:23.197,62.61,539,0,,
03/10/2014,10:10:24.467,62.61,111,0,,
03/10/2014,10:10:24.506,62.63,110,0,,
03/10/2014,10:10:24.918,62.61,58,0,,
03/10/2014,10:10:26.270,62.61,290,0,,
03/10/2014,10:10:26.270,62.61,3593,0,,
03/10/2014,10:10:26.270,62.61,774,0,,
03/10/2014,10:10:26.270,62.61,157,0,,
03/10/2014,10:10:26.721,62.6,136,0,,
03/10/2014,10:10:26.721,62.62,200,0,,
03/10/2014,10:10:26.721,62.62,40,0,,
03/10/2014,10:10:36.525,62.61,125,0,,
03/10/2014,10:10:36.923,62.61,1,0,,
03/10/2014,10:10:38.595,62.61,80,0,,
03/10/2014,10:10:43.572,62.63,234,0,,
03/10/2014,10:10:43.572,62.63,2,0,,
03/10/2014,10:10:43.572,62.63,149,0,,
03/10/2014,10:10:43.572,62.63,200,0,,
03/10/2014,10:10:44.066,62.61,306,0,,
03/10/2014,10:10:44.118,62.63,146,0,,
03/10/2014,10:10:44.479,62.61,118,0,,
03/10/2014,10:10:44.592,62.63,150,0,,
03/10/2014,10:10:45.471,62.63,1355,0,,
03/10/2014,10:10:45.471,62.63,172,0,,
03/10/2014,10:10:45.471,62.63,83,0,,
03/10/2014,10:10:45.471,62.63,42,0,,
03/10/2014,10:10:45.471,62.63,1,0,,
03/10/2014,10:10:45.471,62.63,14,0,,
03/10/2014,10:10:45.471,62.63,14,0,,
03/10/2014,10:10:45.471,62.63,361,0,,
03/10/2014,10:10:45.494,62.63,91,0,,
03/10/2014,10:10:45.494,62.63,1,0,,
03/10/2014,10:10:45.494,62.64,69,0,,
03/10/2014,10:10:45.494,62.64,125,0,,
03/10/2014,10:10:45.494,62.64,8,0,,
03/10/2014,10:10:45.937,62.62,92,0,,
03/10/2014,10:10:45.937,62.61,370,0,,
03/10/2014,10:10:45.937,62.61,69,0,,
03/10/2014,10:10:45.937,62.61,1000,0,,
03/10/2014,10:10:45.937,62.61,250,0,,
03/10/2014,10:10:45.937,62.61,219,0,,
03/10/2014,10:10:45.937,62.63,149,0,,
03/10/2014,10:10:45.937,62.64,158,0,,
03/10/2014,10:10:45.944,62.64,9,0,,
03/10/2014,10:10:46.057,62.63,112,0,,
03/10/2014,10:10:47.117,62.63,189,0,,
03/10/2014,10:10:48.343,62.62,69,0,,
03/10/2014,10:10:48.793,62.61,71,0,,
03/10/2014,10:10:49.245,62.61,15,0,,
03/10/2014,10:10:49.582,62.61,196,0,,
03/10/2014,10:10:49.582,62.61,121,0,,
03/10/2014,10:10:49.582,62.61,125,0,,
03/10/2014,10:10:50.487,62.61,192,0,,
03/10/2014,10:10:50.487,62.62,92,0,,
03/10/2014,10:10:50.487,62.62,100,0,,
03/10/2014,10:10:50.893,62.6,364,0,,
03/10/2014,10:10:50.893,62.6,160,0,,
03/10/2014,10:10:50.893,62.6,444,0,,
03/10/2014,10:10:51.511,62.6,1556,0,,
03/10/2014,10:10:51.511,62.6,137,0,,
03/10/2014,10:10:51.616,62.6,69,0,,
03/10/2014,10:10:51.616,62.6,51,0,,
03/10/2014,10:10:51.616,62.6,51,0,,
03/10/2014,10:10:51.616,62.6,255,0,,
03/10/2014,10:10:51.616,62.6,256,0,,
03/10/2014,10:10:51.616,62.6,19,2,,
03/10/2014,10:10:51.616,62.6,152,0,,
03/10/2014,10:10:51.616,62.6,5,0,,
03/10/2014,10:10:51.616,62.6,187,2,,
03/10/2014,10:10:51.616,62.6,133,0,,
03/10/2014,10:10:51.616,62.62,296,0,,
03/10/2014,10:10:53.194,62.61,150,0,,
03/10/2014,10:10:53.420,62.61,50,0,,
03/10/2014,10:10:53.420,62.61,42,0,,
03/10/2014,10:10:53.420,62.6,69,0,,
03/10/2014,10:10:54.164,62.6,370,0,,
03/10/2014,10:10:54.164,62.6,200,0,,
03/10/2014,10:10:56.466,62.59,1000,0,,
03/10/2014,10:10:56.466,62.59,69,0,,
03/10/2014,10:10:56.466,62.59,160,0,,
03/10/2014,10:10:56.466,62.59,170,0,,
03/10/2014,10:10:56.466,62.59,101,0,,
03/10/2014,10:10:56.466,62.59,13,0,,
03/10/2014,10:10:56.500,62.59,87,0,,
03/10/2014,10:10:56.500,62.59,46,0,,
03/10/2014,10:10:56.500,62.59,19,0,,
03/10/2014,10:10:56.500,62.59,100,0,,
03/10/2014,10:10:56.500,62.59,3,0,,
03/10/2014,10:10:56.681,62.59,3,0,,
03/10/2014,10:11:00.533,62.58,300,0,,
